,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
255,Ex33,1,6248,12,2024-02-29 19:00:22.517696724,0,34,0
256,Ex33,56,29728,59,2024-02-29 19:00:23.574804918,0,151,0
257,Ex33,0,2377,4,2024-02-29 19:00:24.574813521,0,28,0
258,Ex33,0,57,0,2024-02-29 19:00:25.575554377,0,121,0
259,Ex33,8,3188,6,2024-02-29 19:00:26.576328125,0,50,0
260,Ex33,4,2767,5,2024-02-29 19:00:27.588060522,0,35,0
261,Ex33,19,4623,9,2024-02-29 19:00:28.687383619,0,27,0
262,Ex33,1,3588,7,2024-02-29 19:00:29.646704175,0,33,0
263,Ex33,6,2121,4,2024-02-29 19:00:30.648758489,0,35,0
264,Ex33,0,23,0,2024-02-29 19:00:31.677318975,0,22,0
265,Ex33,2,3652,7,2024-02-29 19:00:32.699417706,0,59,0
266,Ex33,0,23,0,2024-02-29 19:00:33.716187452,0,24,0
267,Ex33,5,8156,16,2024-02-29 19:00:34.742963498,0,51,0
268,Ex33,0,4780,9,2024-02-29 19:00:35.772212892,0,36,0
269,Ex33,0,25,0,2024-02-29 19:00:36.768244976,0,34,0
270,Ex33,2,2211,4,2024-02-29 19:00:37.798042489,0,22,0
271,Ex33,2,2999,5,2024-02-29 19:00:38.802518311,0,24,0
272,Ex33,0,20,0,2024-02-29 19:00:39.800205033,0,35,0
273,Ex33,0,26,0,2024-02-29 19:00:40.816153644,0,41,0
274,Ex33,0,55,0,2024-02-29 19:00:41.838313819,0,36,0
275,Ex33,0,767,1,2024-02-29 19:00:42.850460531,0,34,0
276,Ex33,0,39,0,2024-02-29 19:00:44.177066301,0,36,0
277,Ex33,0,28,0,2024-02-29 19:00:45.188821844,0,35,0
278,Ex33,0,24,0,2024-02-29 19:00:46.235313311,0,25,0
279,Ex33,0,117,0,2024-02-29 19:00:47.247731528,0,21,0
280,Ex33,0,25,0,2024-02-29 19:00:48.278785554,0,47,0
281,Ex33,0,39,0,2024-02-29 19:00:49.275553167,0,43,0
282,Ex33,1,263,0,2024-02-29 19:00:50.284967824,0,75,0
283,Ex33,0,71,0,2024-02-29 19:00:51.305570204,0,68,0
284,Ex33,0,38,0,2024-02-29 19:00:52.336115722,0,39,0
285,Ex33,0,39,0,2024-02-29 19:00:53.310864101,0,63,0
286,Ex33,0,37,0,2024-02-29 19:00:54.326406210,0,39,0
287,Ex33,1,3134,6,2024-02-29 19:00:55.339221787,0,25,0
288,Ex33,0,516,1,2024-02-29 19:00:56.341263229,0,369,0
289,Ex33,5,577,0,2024-02-29 19:00:57.352592230,0,21,0
290,Ex33,11,2217,4,2024-02-29 19:00:58.374203624,0,23,0
291,Ex33,0,1123,2,2024-02-29 19:00:59.385137252,0,23,0
292,Ex33,0,39,0,2024-02-29 19:01:00.409032116,0,55,0
293,Ex33,0,209,1,2024-02-29 19:01:02.229980707,2,43370,2
294,Ex33,20,35825,48,2024-02-29 19:01:06.546184403,4,37504,7
295,Ex33,34,46600,32,2024-02-29 19:01:07.298938626,0,50,0
296,Ex33,40,24681,2,2024-02-29 19:01:08.105779190,2,35369,0
297,Ex33,39,36038,42,2024-02-29 19:01:08.938080967,0,111,0
298,Ex33,45,298282,43,2024-02-29 19:01:09.122335825,3,51153,1
299,Ex33,35,59959,54,2024-02-29 19:01:09.317398116,4,6872,1
300,Ex33,0,38,0,2024-02-29 19:01:09.744257733,0,33,0
301,Ex33,0,118,0,2024-02-29 19:01:10.611325719,0,172,0
302,Ex33,0,1831,3,2024-02-29 19:01:11.638644201,0,37,0
303,Ex33,0,25,0,2024-02-29 19:01:12.624227394,0,25,0
304,Ex33,3,625,1,2024-02-29 19:01:13.640614234,0,37,0
305,Ex33,0,24,0,2024-02-29 19:01:14.652172417,0,36,0
306,Ex33,0,764,1,2024-02-29 19:01:15.665932275,0,58,0
307,Ex33,0,36,0,2024-02-29 19:01:16.673999202,0,37,0
308,Ex33,0,41,0,2024-02-29 19:01:17.685579984,0,41,0
309,Ex33,0,32,0,2024-02-29 19:01:18.703717554,0,188,0
310,Ex33,0,562,1,2024-02-29 19:01:19.717813657,0,239,0
311,Ex33,2,1020,2,2024-02-29 19:01:20.742466831,0,22,0
312,Ex33,1,2385,4,2024-02-29 19:01:21.752771875,0,351,0
313,Ex33,0,27,0,2024-02-29 19:01:22.752567091,0,34,0
314,Ex33,0,21,0,2024-02-29 19:01:23.778955910,0,35,0
315,Ex33,1,502,1,2024-02-29 19:01:24.785200031,0,22,0
316,Ex33,0,202,0,2024-02-29 19:01:25.806217444,0,28,0
317,Ex33,0,1364,2,2024-02-29 19:01:26.820141801,0,33,0
318,Ex33,3,2721,5,2024-02-29 19:01:27.845327402,0,33,0
319,Ex33,3,967,1,2024-02-29 19:01:28.837961580,0,38,0
320,Ex33,0,3845,7,2024-02-29 19:01:29.851807297,0,1113,2
321,Ex33,0,23,0,2024-02-29 19:01:30.857399898,1,735,1
322,Ex33,7,4540,9,2024-02-29 19:01:31.873082742,0,26,0
323,Ex33,2,3827,7,2024-02-29 19:01:32.884258723,0,33,0
324,Ex33,0,24,0,2024-02-29 19:01:33.888496056,0,25,0
325,Ex33,6,6939,13,2024-02-29 19:01:34.917882452,0,328,0
326,Ex33,0,25,0,2024-02-29 19:01:35.913344458,0,23,0
327,Ex33,0,23,0,2024-02-29 19:01:36.922160203,0,24,0
328,Ex33,0,19,0,2024-02-29 19:01:37.945593107,0,22,0
329,Ex33,0,25,0,2024-02-29 19:01:38.952234945,0,34,0
330,Ex33,1,4673,9,2024-02-29 19:01:39.966006371,0,35,0
331,Ex33,0,2064,4,2024-02-29 19:01:41.005984443,0,25,0
332,Ex33,0,39,0,2024-02-29 19:01:41.987637362,0,57,0
333,Ex33,0,25,0,2024-02-29 19:01:43.007037361,0,24,0
334,Ex33,1,6050,12,2024-02-29 19:01:44.075790051,0,402,0
335,Ex33,1,3244,6,2024-02-29 19:01:45.050234503,0,23,0
336,Ex33,0,21,0,2024-02-29 19:01:46.066378701,0,24,0
337,Ex33,0,3544,7,2024-02-29 19:01:47.083954179,0,42,0
338,Ex33,0,36,0,2024-02-29 19:01:48.090006369,0,35,0
339,Ex33,59,29091,58,2024-02-29 19:01:49.157532586,0,38,0
340,Ex33,10,1882,3,2024-02-29 19:01:50.169566352,0,25,0
341,Ex33,0,333,0,2024-02-29 19:01:51.138137426,0,34,0
342,Ex33,4,1542,3,2024-02-29 19:01:52.149472713,0,23,0
343,Ex33,6,4160,8,2024-02-29 19:01:53.260117069,0,545,1
344,Ex33,0,22,0,2024-02-29 19:01:54.176514374,0,28,0
345,Ex33,8,3798,7,2024-02-29 19:01:55.439019145,9,1846,3
346,Ex33,1,2175,4,2024-02-29 19:01:56.437858510,0,58,0
347,Ex33,0,115,0,2024-02-29 19:01:57.454654041,0,22,0
348,Ex33,9,2689,5,2024-02-29 19:01:58.476457689,0,23,0
349,Ex33,1,4144,8,2024-02-29 19:01:59.513157251,0,34,0
350,Ex33,4,5025,10,2024-02-29 19:02:00.519815431,0,36,0
