ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
214,2800:3f0:4004:802::2004,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,62632,IPv6,UDP,656.6666666666666,0.0148178872,3940,6,788.0,1.2,5,0.018522359
215,10.0.0.20,10.0.0.16,59242,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
216,10.0.0.20,10.0.0.16,64607,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
217,10.0.0.20,10.0.0.16,52621,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
218,10.0.0.16,10.0.0.20,53,64607,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
219,10.0.0.16,10.0.0.20,53,59242,IP,UDP,259.0,0,259,1,259.0,1.0,1,0
220,10.0.0.16,10.0.0.20,53,52621,IP,UDP,258.0,0,258,1,258.0,1.0,1,0
221,fe80::eef4:51ff:fe04:4fec,ff02::1:2,37670,547,IPv6,UDP,116.0,0,116,1,116.0,1.0,1,0
222,10.0.0.20,10.0.0.16,54473,53,IP,UDP,68.0,0,68,1,68.0,1.0,1,0
223,10.0.0.20,10.0.0.16,65218,53,IP,UDP,68.0,0,68,1,68.0,1.0,1,0
224,10.0.0.16,10.0.0.20,53,54473,IP,UDP,68.0,0,68,1,68.0,1.0,1,0
225,10.0.0.16,10.0.0.20,53,65218,IP,UDP,68.0,0,68,1,68.0,1.0,1,0
226,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2800:3f0:4004:802::2004,58063,443,IPv6,UDP,448.42857142857144,0.03587168016666666666666666667,3139,7,523.1666666666666,1.1666666666666667,6,0.0313619496
227,2800:3f0:4004:802::2004,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,58063,IPv6,UDP,656.6666666666666,0.020799360,3940,6,788.0,1.2,5,0.025999200
228,10.0.0.121,239.255.255.250,52949,1900,IP,UDP,216.0,0.9893997926666666666666666667,864,4,864.0,4.0,1,0
229,10.0.0.121,239.255.255.250,52950,1900,IP,UDP,212.0,0.989321896,848,4,848.0,4.0,1,0
230,10.0.0.20,10.0.0.16,64160,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
231,10.0.0.20,10.0.0.16,60811,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
232,10.0.0.20,10.0.0.16,60000,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
233,10.0.0.16,10.0.0.20,53,60811,IP,UDP,217.0,0,217,1,217.0,1.0,1,0
