,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
313,Ex40,0,36,0,2024-03-01 19:31:01.327828228,0,33,0
314,Ex40,10,2163,4,2024-03-01 19:31:02.326894812,0,335,0
315,Ex40,2,7116,14,2024-03-01 19:31:03.352527335,0,38,0
316,Ex40,1,2532,5,2024-03-01 19:31:04.372470959,0,38,0
317,Ex40,13,15019,30,2024-03-01 19:31:08.434389917,0,28,0
318,Ex40,0,24,0,2024-03-01 19:31:08.689704677,0,791,1
319,Ex40,0,7839,15,2024-03-01 19:31:08.897426218,0,24,0
320,Ex40,0,2352,4,2024-03-01 19:31:09.106881352,0,34,0
321,Ex40,0,22,0,2024-03-01 19:31:09.427424824,0,35,0
322,Ex40,0,2731,5,2024-03-01 19:31:10.439982370,0,26,0
323,Ex40,2,9566,19,2024-03-01 19:31:11.447376322,0,37,0
324,Ex40,8,7272,14,2024-03-01 19:31:12.502975200,0,35,0
325,Ex40,34,11101,22,2024-03-01 19:31:13.472507979,0,50,0
326,Ex40,20,13881,27,2024-03-01 19:31:14.471366107,0,136,0
327,Ex40,10,6590,13,2024-03-01 19:31:15.476656081,0,41,0
328,Ex40,7,8865,17,2024-03-01 19:31:16.487811937,0,37,0
329,Ex40,1,6271,12,2024-03-01 19:31:17.497323768,0,34,0
330,Ex40,0,22,0,2024-03-01 19:31:18.511418669,0,33,0
331,Ex40,13,14265,32,2024-03-01 19:31:19.521665918,0,41,0
332,Ex40,4,7291,14,2024-03-01 19:31:20.541918076,0,37,0
333,Ex40,0,42,0,2024-03-01 19:31:21.561430857,0,703,1
334,Ex40,0,23,0,2024-03-01 19:31:22.578031160,0,25,0
335,Ex40,0,215,0,2024-03-01 19:31:23.592596990,0,34,0
336,Ex40,0,2792,5,2024-03-01 19:31:24.592791932,0,180,0
337,Ex40,8,4663,9,2024-03-01 19:31:25.607342313,0,288,0
338,Ex40,0,4643,9,2024-03-01 19:31:26.611795731,0,36,0
339,Ex40,0,863,1,2024-03-01 19:31:27.618217106,0,34,0
340,Ex40,0,28,0,2024-03-01 19:31:28.627247415,0,35,0
341,Ex40,21,10662,21,2024-03-01 19:31:29.676251868,0,40,0
342,Ex40,27,13999,27,2024-03-01 19:31:30.651680361,0,406,0
343,Ex40,19,4991,9,2024-03-01 19:31:31.662798444,0,413,0
344,Ex40,37,28422,56,2024-03-01 19:31:32.676519428,0,35,0
345,Ex40,3,412,0,2024-03-01 19:31:33.686806573,0,23,0
346,Ex40,0,2645,5,2024-03-01 19:31:34.721636771,0,24,0
347,Ex40,4,1835,3,2024-03-01 19:31:35.717179826,0,33,0
348,Ex40,0,24,0,2024-03-01 19:31:36.734527688,0,34,0
349,Ex40,6,4614,9,2024-03-01 19:31:37.737462371,0,27,0
350,Ex40,1,4610,9,2024-03-01 19:31:38.751764053,0,22,0
351,Ex40,0,20,0,2024-03-01 19:31:39.758903668,0,662,1
352,Ex40,0,23,0,2024-03-01 19:31:40.766608040,0,33,0
353,Ex40,1,3972,7,2024-03-01 19:31:41.771629476,0,37,0
354,Ex40,6,7614,15,2024-03-01 19:31:42.797400190,0,36,0
355,Ex40,0,25,0,2024-03-01 19:31:43.796322631,0,34,0
356,Ex40,2,10610,21,2024-03-01 19:31:44.807172850,0,38,0
357,Ex40,11,7649,15,2024-03-01 19:31:45.842172071,0,23,0
358,Ex40,10,2698,5,2024-03-01 19:31:46.833562455,0,34,0
359,Ex40,0,23,0,2024-03-01 19:31:47.848046339,0,33,0
360,Ex40,0,36,0,2024-03-01 19:31:49.271526434,5,1131,2
361,Ex40,3,4342,8,2024-03-01 19:31:50.212309972,0,36,0
362,Ex40,0,24,0,2024-03-01 19:31:51.212157288,0,23,0
363,Ex40,0,22,0,2024-03-01 19:31:52.231741967,0,319,0
364,Ex40,0,24,0,2024-03-01 19:31:53.243454969,0,34,0
365,Ex40,13,6228,12,2024-03-01 19:31:54.298887086,0,221,0
366,Ex40,0,37,0,2024-03-01 19:31:55.252724663,0,49,0
367,Ex40,3,376,0,2024-03-01 19:31:56.262695954,0,333,0
368,Ex40,16,5505,11,2024-03-01 19:31:57.281990588,0,38,0
369,Ex40,3,1675,3,2024-03-01 19:31:58.286564774,0,24,0
370,Ex40,0,23,0,2024-03-01 19:31:59.298749386,0,36,0
371,Ex40,1,13629,27,2024-03-01 19:32:00.376846847,0,447,0
372,Ex40,0,313,0,2024-03-01 19:32:01.302376683,0,23,0
373,Ex40,0,22,0,2024-03-01 19:32:02.316583538,0,23,0
