,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
232,Ex17,0,22,0,2024-01-24 18:30:41.235287666,0,22,0
233,Ex17,0,24,0,2024-01-24 18:30:42.266817033,0,24,0
234,Ex17,0,36,0,2024-01-24 18:30:43.275866966,0,21,0
235,Ex17,0,35,0,2024-01-24 18:30:44.287587124,0,224,0
236,Ex17,0,67,0,2024-01-24 18:30:45.302297408,0,46,0
237,Ex17,0,45,0,2024-01-24 18:30:46.320976657,0,39,0
238,Ex17,0,55,0,2024-01-24 18:30:47.340141978,0,41,0
239,Ex17,0,63,0,2024-01-24 18:30:48.355083562,0,62,0
240,Ex17,0,59,0,2024-01-24 18:30:49.372420691,0,57,0
241,Ex17,0,36,0,2024-01-24 18:30:50.438000581,0,67,0
242,Ex17,0,40,0,2024-01-24 18:30:51.406123117,0,41,0
243,Ex17,0,35,0,2024-01-24 18:30:52.445341111,0,406,0
244,Ex17,0,23,0,2024-01-24 18:30:53.475033866,0,22,0
245,Ex17,0,25,0,2024-01-24 18:30:54.498394961,0,341,0
246,Ex17,0,24,0,2024-01-24 18:30:55.509002221,0,32,0
247,Ex17,0,25,0,2024-01-24 18:30:56.531194627,0,34,0
248,Ex17,0,25,0,2024-01-24 18:30:57.557983977,0,34,0
249,Ex17,0,38,0,2024-01-24 18:30:58.605382008,0,36,0
250,Ex17,0,32,0,2024-01-24 18:30:59.610619804,0,327,0
251,Ex17,0,198,0,2024-01-24 18:31:00.892822565,0,64,0
252,Ex17,0,56,0,2024-01-24 18:31:01.686578066,0,55,0
253,Ex17,0,25,0,2024-01-24 18:31:02.707321676,0,3009,6
254,Ex17,0,24,0,2024-01-24 18:31:03.721754943,0,23,0
255,Ex17,0,36,0,2024-01-24 18:31:04.741668947,0,33,0
256,Ex17,2,262,0,2024-01-24 18:31:05.789986260,3,495,0
257,Ex17,0,157,0,2024-01-24 18:31:06.807629001,0,34,0
258,Ex17,0,55,0,2024-01-24 18:31:07.807434135,0,56,0
259,Ex17,0,37,0,2024-01-24 18:31:08.849864584,0,35,0
260,Ex17,1,473,0,2024-01-24 18:31:09.852440683,0,39,0
261,Ex17,0,38,0,2024-01-24 18:31:10.871457380,0,50,0
262,Ex17,0,38,0,2024-01-24 18:31:11.889977882,0,56,0
263,Ex17,0,48,0,2024-01-24 18:31:12.909519119,0,50,0
264,Ex17,2,332,0,2024-01-24 18:31:13.936478907,1,237,0
265,Ex17,0,25,0,2024-01-24 18:31:14.944996582,0,36,0
266,Ex17,0,22,0,2024-01-24 18:31:16.006593425,0,32,0
267,Ex17,0,23,0,2024-01-24 18:31:17.002566025,0,21,0
268,Ex17,0,51,0,2024-01-24 18:31:18.019848696,0,71,0
269,Ex17,0,39,0,2024-01-24 18:31:19.050080064,0,40,0
270,Ex17,0,39,0,2024-01-24 18:31:20.132633799,0,90,0
271,Ex17,0,33,0,2024-01-24 18:31:21.088547910,0,36,0
272,Ex17,0,509,1,2024-01-24 18:31:22.101678895,0,24,0
273,Ex17,0,24,0,2024-01-24 18:31:23.115087013,0,24,0
