ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
358,200.18.102.28,239.255.255.250,60741,1900,IP,UDP,218.0,1.010640005666666666666666667,872,4,872.0,4.0,1,0
359,200.18.102.28,224.0.0.251,5353,5353,IP,UDP,128.0,0.000848140,256,2,128.0,1.0,2,0.000848140
360,fe80::2cbc:31e7:78b3:536c,ff02::fb,5353,5353,IPv6,UDP,148.0,0.001113550,296,2,148.0,1.0,2,0.001113550
361,fe80::2cbc:31e7:78b3:536c,ff02::1:3,52822,5355,IPv6,UDP,95.0,0,95,1,95.0,1.0,1,0
362,200.18.102.28,224.0.0.252,52822,5355,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
363,200.18.102.17,239.255.255.250,64949,1900,IP,UDP,217.0,1.002672378333333333333333333,868,4,868.0,4.0,1,0
364,200.18.102.23,239.255.255.250,57746,1900,IP,UDP,217.0,1.006336545666666666666666667,868,4,868.0,4.0,1,0
365,200.18.102.23,239.255.255.250,57749,1900,IP,UDP,218.0,1.008811606666666666666666667,872,4,872.0,4.0,1,0
366,200.18.102.12,20.189.173.5,23272,443,IP,TCP,1289.9166666666667,0.06555174468421052631578947368,123832,96,8845.142857142857,6.857142857142857,14,0.09540338346153846153846153846
367,20.189.173.5,200.18.102.12,443,23272,IP,TCP,183.76785714285714,0.1098932852,10291,56,857.5833333333334,4.666666666666667,12,0.549466426
368,200.18.102.12,200.18.102.1,55239,53,IP,UDP,76.0,0,76,1,76.0,1.0,1,0
369,200.18.102.1,200.18.102.12,53,55239,IP,UDP,104.0,0,104,1,104.0,1.0,1,0
370,200.18.102.12,200.18.102.1,54601,53,IP,UDP,76.0,0,76,1,76.0,1.0,1,0
371,200.18.102.12,200.18.102.1,64421,53,IP,UDP,76.0,0,76,1,76.0,1.0,1,0
372,200.18.102.1,200.18.102.12,53,54601,IP,UDP,92.0,0,92,1,92.0,1.0,1,0
373,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:811::200e,49444,443,IPv6,UDP,506.5,0.02315909884615384615384615385,7091,14,644.6363636363636,1.2727272727272727,11,0.0301068285
374,200.18.102.1,200.18.102.12,53,64421,IP,UDP,126.0,0,126,1,126.0,1.0,1,0
375,2800:3f0:4001:811::200e,2801:b0:b0:116:18e4:824d:57a0:2b,443,49444,IPv6,UDP,677.125,0.01991006413333333333333333333,10834,16,833.3846153846154,1.2307692307692308,13,0.02488758016666666666666666667
376,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:811::200e,23273,443,IPv6,TCP,139.4,0.2019082024444444444444444444,1394,10,278.8,2.0,5,0.03892565475
377,2800:3f0:4001:811::200e,2801:b0:b0:116:18e4:824d:57a0:2b,443,23273,IPv6,TCP,958.6666666666666,0.225500444875,8628,9,1232.5714285714287,1.2857142857142858,7,0.3006672598333333333333333333
378,2801:b0:b0:116:4524:cf8:df2d:4521,ff02::fb,5353,5353,IPv6,UDP,158.0,0,158,1,158.0,1.0,1,0
379,200.18.102.18,224.0.0.251,5353,5353,IP,UDP,76.0,0,76,1,76.0,1.0,1,0
380,200.18.102.12,200.18.102.1,57931,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
381,200.18.102.12,200.18.102.1,56744,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
382,200.18.102.12,200.18.102.1,52188,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
383,200.18.102.1,200.18.102.12,53,56744,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
