ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
229,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2800:3f0:4003:c03::54,62223,443,IPv6,UDP,485.25,0.03805400381818181818181818182,5823,12,485.25,1.0,12,0.03805400381818181818181818182
230,2800:3f0:4003:c03::54,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,62223,IPv6,UDP,359.07142857142856,0.03047622653846153846153846154,5027,14,418.9166666666667,1.1666666666666667,12,0.03601735863636363636363636364
231,10.0.0.137,10.0.0.16,52697,53,IP,TCP,65.33333333333333,0.009509547,392,6,98.0,1.5,4,0.009612666666666666666666666667
232,10.0.0.16,10.0.0.137,53,52697,IP,TCP,95.2,0.007218750,476,5,476.0,5.0,1,0
233,10.0.0.137,10.0.0.16,52698,53,IP,TCP,65.33333333333333,0.0123552124,392,6,98.0,1.5,4,0.015272604
234,10.0.0.16,10.0.0.137,53,52698,IP,TCP,98.4,0.0114447215,492,5,492.0,5.0,1,0
235,10.0.0.137,10.0.0.16,52699,53,IP,TCP,65.33333333333333,0.0185496478,392,6,98.0,1.5,4,0.01907320566666666666666666667
236,10.0.0.16,10.0.0.137,53,52699,IP,TCP,101.4,0.0185438805,507,5,507.0,5.0,1,0
237,10.0.0.20,10.0.0.16,59984,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
238,10.0.0.20,10.0.0.16,54251,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
239,10.0.0.20,10.0.0.16,59274,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
240,10.0.0.16,10.0.0.20,53,59984,IP,UDP,258.0,0,258,1,258.0,1.0,1,0
241,10.0.0.16,10.0.0.20,53,54251,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
242,10.0.0.16,10.0.0.20,53,59274,IP,UDP,259.0,0,259,1,259.0,1.0,1,0
