,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
203,Ex23,3,5369,10,2024-02-26 18:49:24.645759637,0,35,0
204,Ex23,54,28552,57,2024-02-26 18:49:25.700219908,0,239,0
205,Ex23,15,4456,8,2024-02-26 18:49:26.728622754,0,42,0
206,Ex23,0,3305,6,2024-02-26 18:49:27.749167439,0,24,0
207,Ex23,12,3635,7,2024-02-26 18:49:28.907979998,0,28,0
208,Ex23,13,4574,9,2024-02-26 18:49:29.905245407,0,36,0
209,Ex23,0,45,0,2024-02-26 18:49:30.942009862,0,37,0
210,Ex23,40,19821,39,2024-02-26 18:49:32.083713199,0,332,0
211,Ex23,0,26,0,2024-02-26 18:49:33.104508184,0,309,0
212,Ex23,3,912,2,2024-02-26 18:49:34.173514638,0,74,0
213,Ex23,0,20,0,2024-02-26 18:49:35.270126549,0,33,0
214,Ex23,0,1308,2,2024-02-26 18:49:36.304002102,0,23,0
215,Ex23,0,5158,10,2024-02-26 18:49:37.350746205,0,37,0
216,Ex23,0,1776,3,2024-02-26 18:49:38.403038011,0,34,0
217,Ex23,0,550,1,2024-02-26 18:49:39.490745580,0,195,0
218,Ex23,0,39,0,2024-02-26 18:49:40.444198632,0,34,0
219,Ex23,0,40,0,2024-02-26 18:49:41.473398278,0,39,0
220,Ex23,6,998,2,2024-02-26 18:49:42.505995212,0,48,0
221,Ex23,0,27,0,2024-02-26 18:49:43.564296032,0,42,0
222,Ex23,1,213,0,2024-02-26 18:49:44.612515626,0,832,1
223,Ex23,6,1149,2,2024-02-26 18:49:45.657935575,0,36,0
224,Ex23,5,4527,9,2024-02-26 18:49:46.721016814,0,334,0
225,Ex23,0,24,0,2024-02-26 18:49:47.697554770,0,22,0
226,Ex23,0,26,0,2024-02-26 18:49:48.749035142,0,33,0
227,Ex23,0,1161,2,2024-02-26 18:49:49.782769179,0,698,1
228,Ex23,5,2491,4,2024-02-26 18:49:50.847336281,0,25,0
229,Ex23,2,3838,7,2024-02-26 18:49:51.873044028,0,369,0
230,Ex23,0,238,0,2024-02-26 18:49:52.900257648,0,35,0
231,Ex23,0,23,0,2024-02-26 18:49:53.907347437,0,36,0
232,Ex23,0,1632,3,2024-02-26 18:49:54.949133581,0,24,0
233,Ex23,15,3208,6,2024-02-26 18:49:55.969331180,0,331,0
234,Ex23,6,9685,19,2024-02-26 18:49:57.020943028,0,37,0
235,Ex23,11,7128,14,2024-02-26 18:49:58.045149147,0,27,0
236,Ex23,7,3303,6,2024-02-26 18:49:59.047327457,0,37,0
237,Ex23,9,2519,5,2024-02-26 18:50:00.136298286,0,35,0
238,Ex23,5,5557,11,2024-02-26 18:50:01.131363526,0,40,0
239,Ex23,0,32,0,2024-02-26 18:50:02.143429353,0,235,0
240,Ex23,14,3797,7,2024-02-26 18:50:03.172603169,0,25,0
241,Ex23,12,3750,7,2024-02-26 18:50:04.243696828,0,36,0
242,Ex23,17,3675,7,2024-02-26 18:50:05.300836707,0,334,0
243,Ex23,16,3029,6,2024-02-26 18:50:06.344988686,0,21,0
244,Ex23,0,155,0,2024-02-26 18:50:07.699941273,0,26,0
245,Ex23,0,33,0,2024-02-26 18:50:08.712628530,0,35,0
246,Ex23,1,4084,8,2024-02-26 18:50:09.733298976,0,38,0
247,Ex23,0,23,0,2024-02-26 18:50:10.873937750,1,339,0
248,Ex23,4,5653,11,2024-02-26 18:50:11.985940036,0,39,0
249,Ex23,0,3178,6,2024-02-26 18:50:12.909877103,1,288,0
250,Ex23,0,4193,8,2024-02-26 18:50:14.097753360,0,323,0
251,Ex23,11,3842,7,2024-02-26 18:50:15.147549152,0,24,0
252,Ex23,9,6286,12,2024-02-26 18:50:16.205758375,0,41,0
253,Ex23,15,6547,13,2024-02-26 18:50:17.265367375,0,38,0
254,Ex23,16,6332,12,2024-02-26 18:50:18.407322953,0,24,0
255,Ex23,2,1792,3,2024-02-26 18:50:19.340372829,0,38,0
256,Ex23,11,6833,13,2024-02-26 18:50:20.374889699,0,36,0
257,Ex23,10,4423,8,2024-02-26 18:50:21.458072761,0,39,0
258,Ex23,2,3288,6,2024-02-26 18:50:22.521802822,0,25,0
259,Ex23,0,22,0,2024-02-26 18:50:23.558904386,0,33,0
260,Ex23,1,393,0,2024-02-26 18:50:24.576164322,0,341,0
261,Ex23,1,4078,8,2024-02-26 18:50:25.650662692,0,28,0
262,Ex23,7,2759,5,2024-02-26 18:50:26.713816258,0,34,0
263,Ex23,8,2224,4,2024-02-26 18:50:27.792374198,1,268,0
264,Ex23,0,20,0,2024-02-26 18:50:28.815521503,0,33,0
265,Ex23,1,1360,2,2024-02-26 18:50:29.941066427,0,37,0
266,Ex23,8,4721,9,2024-02-26 18:50:30.944905430,0,23,0
267,Ex23,0,5309,10,2024-02-26 18:50:31.973964520,0,25,0
268,Ex23,9,6619,13,2024-02-26 18:50:33.036573662,0,22,0
269,Ex23,19,12833,25,2024-02-26 18:50:34.101539468,0,43,0
270,Ex23,1,7197,14,2024-02-26 18:50:35.112302214,0,39,0
271,Ex23,12,5029,10,2024-02-26 18:50:36.183283703,0,40,0
272,Ex23,8,1533,3,2024-02-26 18:50:37.250226985,0,671,1
273,Ex23,1,7037,14,2024-02-26 18:50:38.330525833,0,132,0
274,Ex23,10,3537,6,2024-02-26 18:50:39.340347880,0,35,0
275,Ex23,6,3182,6,2024-02-26 18:50:40.392878399,0,215,0
276,Ex23,0,782,1,2024-02-26 18:50:41.450336179,0,32,0
277,Ex23,1,4196,8,2024-02-26 18:50:42.491603813,0,36,0
278,Ex23,0,1325,2,2024-02-26 18:50:43.585178521,0,23,0
279,Ex23,4,2207,4,2024-02-26 18:50:44.503626673,0,405,0
280,Ex23,1,3077,6,2024-02-26 18:50:45.541724573,0,20,0
281,Ex23,0,278,0,2024-02-26 18:50:46.543360717,0,34,0
282,Ex23,0,159,0,2024-02-26 18:50:47.562677416,0,407,0
283,Ex23,1,2431,4,2024-02-26 18:50:48.772508193,1,270,0
284,Ex23,9,3632,7,2024-02-26 18:50:49.867500186,0,37,0
285,Ex23,2,2844,5,2024-02-26 18:50:50.861375248,0,35,0
286,Ex23,0,5386,10,2024-02-26 18:50:51.877712972,0,443,0
287,Ex23,0,1632,3,2024-02-26 18:50:52.931024166,0,323,0
288,Ex23,0,1604,3,2024-02-26 18:50:53.959983051,0,24,0
289,Ex23,0,60,0,2024-02-26 18:50:54.995759359,0,60,0
290,Ex23,0,25,0,2024-02-26 18:50:56.014140822,1,1382,2
291,Ex23,0,928,1,2024-02-26 18:50:57.088559482,1,334,0
292,Ex23,0,200,0,2024-02-26 18:50:58.104472349,0,33,0
293,Ex23,0,22,0,2024-02-26 18:50:59.146621886,0,23,0
294,Ex23,0,24,0,2024-02-26 18:51:00.204940090,0,23,0
295,Ex23,4,6167,12,2024-02-26 18:51:01.224437521,0,35,0
296,Ex23,1,1643,3,2024-02-26 18:51:02.399813840,0,23,0
297,Ex23,5,5163,10,2024-02-26 18:51:03.404530975,0,41,0
298,Ex23,1,747,1,2024-02-26 18:51:04.384331946,0,36,0
299,Ex23,1,3121,6,2024-02-26 18:51:05.414856205,0,38,0
300,Ex23,1,6122,12,2024-02-26 18:51:06.501238253,0,32,0
