ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
152,10.0.0.20,10.0.0.16,61814,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
153,10.0.0.16,10.0.0.20,53,61814,IP,UDP,258.0,0,258,1,258.0,1.0,1,0
154,10.0.0.20,10.0.0.16,53260,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
155,10.0.0.20,10.0.0.16,65140,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
156,10.0.0.16,10.0.0.20,53,53260,IP,UDP,221.0,0,221,1,221.0,1.0,1,0
157,10.0.0.16,10.0.0.20,53,65140,IP,UDP,258.0,0,258,1,258.0,1.0,1,0
158,10.0.0.20,40.79.141.153,12668,443,IP,TCP,1281.061224489796,0.05294969291752577319587628866,125544,98,7846.5,6.125,16,0.1021837136
159,40.79.141.153,10.0.0.20,443,12668,IP,TCP,179.66101694915255,0.08483970468965517241379310345,10600,59,588.8888888888889,3.2777777777777777,18,0.2894531101176470588235294118
160,10.0.0.121,239.255.255.250,57132,1900,IP,UDP,212.0,1.011164989333333333333333333,848,4,848.0,4.0,1,0
161,10.0.0.121,239.255.255.250,57134,1900,IP,UDP,216.0,1.012332096,864,4,864.0,4.0,1,0
162,10.0.0.20,239.255.255.250,60816,1900,IP,UDP,216.0,0.9998814846666666666666666667,864,4,864.0,4.0,1,0
163,10.0.0.17,10.0.0.20,36398,60816,IP,UDP,372.0,0.066830880,1488,4,1488.0,4.0,1,0
164,10.0.0.17,10.0.0.20,38766,60816,IP,UDP,372.0,0.066934829,1488,4,1488.0,4.0,1,0
165,10.0.0.20,40.79.141.153,12681,443,IP,TCP,1326.7606930157012,0.3275575674886240520043336945,2450527,1847,6050.683950617284,4.560493827160494,405,1.496711063326732673267326733
166,40.79.141.153,10.0.0.20,443,12681,IP,TCP,78.93468118195956,0.9419212822554517133956386293,50755,643,267.13157894736844,3.3842105263157896,190,3.199542133375661375661375661
167,10.0.0.17,10.0.0.20,38850,60816,IP,UDP,372.0,0.066809778,1488,4,1488.0,4.0,1,0
168,10.0.0.17,10.0.0.20,48200,60816,IP,UDP,372.0,0.06694786733333333333333333333,1488,4,1488.0,4.0,1,0
169,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2800:3f0:4004:802::2004,49610,443,IPv6,UDP,621.1428571428571,0.063112864,4348,7,724.6666666666666,1.1666666666666667,6,0.0757354368
170,2800:3f0:4004:802::2004,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,49610,IPv6,UDP,734.7777777777778,0.035871020875,6613,9,826.625,1.125,8,0.04099545242857142857142857143
171,10.0.0.20,10.0.0.16,57006,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
172,10.0.0.20,10.0.0.16,57866,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
173,10.0.0.20,10.0.0.16,59059,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
174,10.0.0.16,10.0.0.20,53,57006,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
175,10.0.0.16,10.0.0.20,53,57866,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
176,10.0.0.16,10.0.0.20,53,59059,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
177,10.0.0.20,4.151.113.44,12692,443,IP,TCP,134.32142857142858,10.64393761092727272727272727,7522,56,136.76363636363635,1.018181818181818,55,10.84104756668518518518518519
178,4.151.113.44,10.0.0.20,443,12692,IP,TCP,154.97297297297297,8.019330957219178082191780822,11468,74,254.84444444444443,1.6444444444444444,45,12.27803509959090909090909091
179,10.0.0.20,10.0.0.16,53082,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
180,10.0.0.20,10.0.0.16,62963,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
181,10.0.0.20,10.0.0.16,65021,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
182,10.0.0.16,10.0.0.20,53,53082,IP,UDP,259.0,0,259,1,259.0,1.0,1,0
183,10.0.0.16,10.0.0.20,53,65021,IP,UDP,258.0,0,258,1,258.0,1.0,1,0
184,10.0.0.16,10.0.0.20,53,62963,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
185,10.0.0.121,10.0.0.255,138,138,IP,UDP,248.0,276.978842857,496,2,248.0,1.0,2,276.978842857
186,fe80::eef4:51ff:fe04:4fec,ff02::1:2,59097,547,IPv6,UDP,116.0,0,116,1,116.0,1.0,1,0
187,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2800:3f0:4004:802::2004,51797,443,IPv6,UDP,309.1666666666667,0.0321276518,1855,6,463.75,1.5,4,0.04322632466666666666666666667
188,2800:3f0:4004:802::2004,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,51797,IPv6,UDP,656.6666666666666,0.0132031846,3940,6,788.0,1.2,5,0.01650398075
189,10.0.0.20,10.0.0.16,55343,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
190,10.0.0.20,10.0.0.16,64942,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
191,10.0.0.20,10.0.0.16,50427,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
192,10.0.0.16,10.0.0.20,53,55343,IP,UDP,259.0,0,259,1,259.0,1.0,1,0
193,10.0.0.16,10.0.0.20,53,64942,IP,UDP,218.0,0,218,1,218.0,1.0,1,0
194,10.0.0.16,10.0.0.20,53,50427,IP,UDP,258.0,0,258,1,258.0,1.0,1,0
195,10.0.0.121,239.255.255.250,60000,1900,IP,UDP,212.0,1.008934358,848,4,848.0,4.0,1,0
196,10.0.0.121,239.255.255.250,60001,1900,IP,UDP,216.0,1.008756966333333333333333333,864,4,864.0,4.0,1,0
197,10.0.0.20,239.255.255.250,57677,1900,IP,UDP,216.0,1.007379272,864,4,864.0,4.0,1,0
198,10.0.0.17,10.0.0.20,49911,57677,IP,UDP,372.0,0.06517012933333333333333333333,1488,4,1488.0,4.0,1,0
199,10.0.0.17,10.0.0.20,38843,57677,IP,UDP,372.0,0.066919704,1488,4,1488.0,4.0,1,0
200,10.0.0.17,10.0.0.20,37250,57677,IP,UDP,372.0,0.066874847,1488,4,1488.0,4.0,1,0
201,10.0.0.17,10.0.0.20,52269,57677,IP,UDP,372.0,0.067388842,1488,4,1488.0,4.0,1,0
202,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2800:3f0:4004:802::2004,53350,443,IPv6,UDP,448.85714285714283,0.0316900715,3142,7,628.4,1.4,5,0.03003152775
