,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
325,Ex24,0,3679,7,2024-02-27 19:45:49.780406545,0,48,0
326,Ex24,8,1563,3,2024-02-27 19:45:51.005227780,0,36,0
327,Ex24,1,6193,12,2024-02-27 19:45:51.844797395,0,27,0
328,Ex24,0,23,0,2024-02-27 19:45:52.887452357,0,34,0
329,Ex24,0,6798,13,2024-02-27 19:45:53.916188976,0,35,0
330,Ex24,0,6513,13,2024-02-27 19:45:54.947362126,0,27,0
331,Ex24,1,6127,12,2024-02-27 19:45:55.974366848,0,26,0
332,Ex24,0,11765,23,2024-02-27 19:45:57.011981001,0,38,0
333,Ex24,1,7916,15,2024-02-27 19:45:58.044095515,0,29,0
334,Ex24,0,22,0,2024-02-27 19:45:59.080318824,0,39,0
335,Ex24,2,6599,13,2024-02-27 19:46:00.157146988,0,39,0
336,Ex24,0,25,0,2024-02-27 19:46:01.148823321,0,38,0
337,Ex24,0,22,0,2024-02-27 19:46:02.201285207,0,325,0
338,Ex24,1,2274,4,2024-02-27 19:46:03.215925968,0,29,0
339,Ex24,0,4256,8,2024-02-27 19:46:04.241520439,0,38,0
340,Ex24,0,114,0,2024-02-27 19:46:05.274949120,0,38,0
341,Ex24,0,25,0,2024-02-27 19:46:06.302354041,0,24,0
342,Ex24,1,2640,5,2024-02-27 19:46:07.310669071,0,61,0
343,Ex24,2,7828,15,2024-02-27 19:46:08.340794447,0,40,0
344,Ex24,1,7150,14,2024-02-27 19:46:09.370931358,0,39,0
345,Ex24,0,5527,11,2024-02-27 19:46:10.379185087,0,29,0
346,Ex24,2,272,0,2024-02-27 19:46:11.406512972,0,346,0
347,Ex24,0,5988,11,2024-02-27 19:46:12.440279824,0,41,0
348,Ex24,1,6063,12,2024-02-27 19:46:14.481320075,0,27,0
349,Ex24,0,1603,3,2024-02-27 19:46:14.673632841,0,33,0
350,Ex24,12,5693,11,2024-02-27 19:46:15.509023567,0,24,0
351,Ex24,9,6152,12,2024-02-27 19:46:16.531849630,0,32,0
352,Ex24,0,21,0,2024-02-27 19:46:17.543877739,0,36,0
353,Ex24,1,5123,10,2024-02-27 19:46:18.577312168,0,86,0
354,Ex24,0,39,0,2024-02-27 19:46:19.578186045,0,46,0
355,Ex24,2,9699,19,2024-02-27 19:46:20.610787070,0,27,0
356,Ex24,0,3638,7,2024-02-27 19:46:21.636472768,0,26,0
357,Ex24,1,3035,6,2024-02-27 19:46:22.646484703,0,27,0
358,Ex24,1,9057,18,2024-02-27 19:46:23.665325223,0,23,0
359,Ex24,30,20711,41,2024-02-27 19:46:24.732672974,0,29,0
360,Ex24,0,572,1,2024-02-27 19:46:25.714656541,0,185,0
361,Ex24,1,5706,11,2024-02-27 19:46:26.740417590,0,33,0
362,Ex24,1,4255,8,2024-02-27 19:46:27.773872681,0,29,0
363,Ex24,1,4727,9,2024-02-27 19:46:28.811986204,0,44,0
364,Ex24,1,7312,14,2024-02-27 19:46:29.845288560,0,26,0
365,Ex24,0,24,0,2024-02-27 19:46:30.876344728,0,23,0
366,Ex24,2,6180,13,2024-02-27 19:46:31.878913674,0,84,0
367,Ex24,0,6315,12,2024-02-27 19:46:32.896618430,0,26,0
368,Ex24,24,19950,39,2024-02-27 19:46:33.968361936,0,25,0
369,Ex24,0,4763,9,2024-02-27 19:46:35.374098327,0,23,0
370,Ex24,63,31423,62,2024-02-27 19:46:36.013559156,0,42,0
371,Ex24,0,21,0,2024-02-27 19:46:37.039888118,0,24,0
372,Ex24,0,43,0,2024-02-27 19:46:38.089462035,0,44,0
373,Ex24,0,49,0,2024-02-27 19:46:39.138533266,0,48,0
374,Ex24,0,72,0,2024-02-27 19:46:40.150732045,0,72,0
