ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
439,2801:b0:b0:116:386e:c6e4:87cf:8689,2600:1419:4e00:4::1727:dc8a,53577,443,IPv6,TCP,156.85714285714286,0.071718654,1098,7,219.6,1.4,5,0.107577981
440,fe80::a77:23c6:e5b8:5768,ff02::c,61980,3702,IPv6,UDP,718.0,1.5676462375,3590,5,3590.0,5.0,1,0
441,200.18.102.23,239.255.255.250,61979,3702,IP,UDP,698.0,2.106695102666666666666666667,2792,4,2792.0,4.0,1,0
442,2600:1419:4e00:4::1727:dc8a,2801:b0:b0:116:386e:c6e4:87cf:8689,443,53577,IPv6,TCP,864.8,0.0538983425,4324,5,1441.3333333333333,1.6666666666666667,3,0.107796685
443,200.18.102.23,20.189.173.14,60635,443,IP,TCP,1290.9690721649486,0.1130041825729166666666666667,125224,97,8944.57142857143,6.928571428571429,14,0.1013319651538461538461538462
444,20.189.173.14,200.18.102.23,443,60635,IP,TCP,181.36666666666667,0.1806876090338983050847457627,10882,60,777.2857142857143,4.285714285714286,14,0.8200437640769230769230769231
445,200.18.102.34,200.133.233.83,53578,53,IP,TCP,64.83333333333333,0.0224820162,389,6,97.25,1.5,4,0.02826500533333333333333333333
446,200.18.102.34,200.133.233.83,53579,53,IP,TCP,64.83333333333333,0.0243558434,389,6,97.25,1.5,4,0.03272872233333333333333333333
447,200.18.102.34,200.133.233.83,53580,53,IP,TCP,64.83333333333333,0.022591439,389,6,97.25,1.5,4,0.02850675166666666666666666667
448,200.133.233.83,200.18.102.34,53,53578,IP,TCP,104.4,0.02107739925,522,5,522.0,5.0,1,0
449,200.133.233.83,200.18.102.34,53,53579,IP,TCP,95.4,0.02452426225,477,5,477.0,5.0,1,0
450,200.133.233.83,200.18.102.34,53,53580,IP,TCP,104.4,0.021404306,522,5,522.0,5.0,1,0
451,200.18.102.23,4.151.113.44,60636,443,IP,TCP,253.91666666666666,0.4678731533636363636363636364,3047,12,338.55555555555554,1.3333333333333333,9,0.074984868
452,4.151.113.44,200.18.102.23,443,60636,IP,TCP,470.75,0.4541716282727272727272727273,5649,12,627.6666666666666,1.3333333333333333,9,0.0684036475
453,200.18.102.34,52.226.139.180,49431,443,IP,TCP,55.0,245.161883724,110,2,110.0,2.0,1,0
454,52.226.139.180,200.18.102.34,443,49431,IP,TCP,66.0,245.161837701,132,2,132.0,2.0,1,0
455,200.18.102.34,239.255.255.250,50807,1900,IP,UDP,217.0,1.007700112666666666666666667,868,4,868.0,4.0,1,0
456,200.18.102.23,200.18.102.1,57778,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
457,200.18.102.23,200.18.102.1,57758,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
458,200.18.102.23,200.18.102.1,55411,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
459,200.18.102.1,200.18.102.23,53,57778,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
460,200.18.102.1,200.18.102.23,53,57758,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
461,2801:b0:b0:116:8541:35df:ad24:b45b,2800:3f0:4001:809::200e,50571,443,IPv6,UDP,653.75,0.01573580409090909090909090909,7845,12,713.1818181818181,1.0909090909090908,11,0.0173093845
462,200.18.102.1,200.18.102.23,53,55411,IP,UDP,125.0,0,125,1,125.0,1.0,1,0
463,2800:3f0:4001:809::200e,2801:b0:b0:116:8541:35df:ad24:b45b,443,50571,IPv6,UDP,417.0833333333333,0.01284931681818181818181818182,5005,12,455.0,1.0909090909090908,11,0.0141342485
464,200.18.102.34,200.133.233.83,53581,53,IP,TCP,65.33333333333333,0.0198211506,392,6,98.0,1.5,4,0.022342713
465,200.18.102.34,200.133.233.83,53582,53,IP,TCP,65.33333333333333,0.0184018858,392,6,98.0,1.5,4,0.02178998466666666666666666667
466,200.18.102.34,200.133.233.83,53583,53,IP,TCP,65.33333333333333,0.0201667708,392,6,98.0,1.5,4,0.02642792933333333333333333333
467,200.133.233.83,200.18.102.34,53,53581,IP,TCP,101.4,0.01666155675,507,5,507.0,5.0,1,0
468,200.133.233.83,200.18.102.34,53,53582,IP,TCP,93.0,0.0162761875,465,5,465.0,5.0,1,0
469,200.133.233.83,200.18.102.34,53,53583,IP,TCP,101.4,0.01977826275,507,5,507.0,5.0,1,0
470,200.18.102.23,200.18.102.1,62019,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
471,200.18.102.23,200.18.102.1,51461,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
472,200.18.102.23,200.18.102.1,53176,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
473,200.18.102.1,200.18.102.23,53,51461,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
474,200.18.102.1,200.18.102.23,53,62019,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
475,200.18.102.1,200.18.102.23,53,53176,IP,UDP,278.0,0,278,1,278.0,1.0,1,0
476,200.18.102.23,20.42.65.90,60637,443,IP,TCP,1288.9484536082475,0.1122811094375,125028,97,6251.4,4.85,20,0.05139186642105263157894736842
477,20.42.65.90,200.18.102.23,443,60637,IP,TCP,177.5593220338983,0.1833146893965517241379310345,10476,59,748.2857142857143,4.214285714285714,14,0.8178655373076923076923076923
478,200.18.102.23,239.255.255.250,56798,1900,IP,UDP,216.0,0.998948824,864,4,864.0,4.0,1,0
479,200.18.102.17,239.255.255.250,49397,1900,IP,UDP,217.0,1.0137835945,651,3,651.0,3.0,1,0
480,200.18.102.23,20.42.65.90,60638,443,IP,TCP,153.25,2.265866378466666666666666667,2452,16,408.6666666666667,2.6666666666666665,6,0.3601037528
481,20.42.65.90,200.18.102.23,443,60638,IP,TCP,881.25,0.2371085605714285714285714286,7050,8,1007.1428571428571,1.1428571428571428,7,0.276626654
482,200.18.102.23,20.42.65.90,60639,443,IP,TCP,1284.1546391752577,0.09943946344791666666666666667,124563,97,7785.1875,6.0625,16,0.0674267978
483,20.42.65.90,200.18.102.23,443,60639,IP,TCP,189.08928571428572,0.1710937884545454545454545455,10589,56,882.4166666666666,4.666666666666667,12,0.8554689422727272727272727273
484,200.18.102.34,200.133.233.83,53584,53,IP,TCP,64.83333333333333,0.0238439862,389,6,97.25,1.5,4,0.03189845166666666666666666667
485,200.18.102.34,200.133.233.83,53585,53,IP,TCP,64.83333333333333,0.022651205,389,6,97.25,1.5,4,0.029630331
486,200.18.102.34,200.133.233.83,53586,53,IP,TCP,64.83333333333333,0.0238486818,389,6,97.25,1.5,4,0.03172160633333333333333333333
487,200.133.233.83,200.18.102.34,53,53584,IP,TCP,103.8,0.0237756745,519,5,519.0,5.0,1,0
488,200.133.233.83,200.18.102.34,53,53585,IP,TCP,95.0,0.0222466525,475,5,475.0,5.0,1,0
489,200.133.233.83,200.18.102.34,53,53586,IP,TCP,103.8,0.0235842845,519,5,519.0,5.0,1,0
490,200.18.102.23,200.18.102.1,65387,53,IP,UDP,80.0,0,80,1,80.0,1.0,1,0
491,200.18.102.23,200.18.102.1,52209,53,IP,UDP,80.0,0,80,1,80.0,1.0,1,0
492,200.18.102.23,200.133.233.83,65387,53,IP,UDP,80.0,0,80,1,80.0,1.0,1,0
493,200.18.102.23,200.133.233.83,52209,53,IP,UDP,80.0,0,80,1,80.0,1.0,1,0
494,200.18.102.1,200.18.102.23,53,65387,IP,UDP,139.0,0,139,1,139.0,1.0,1,0
495,200.18.102.1,200.18.102.23,53,52209,IP,UDP,184.0,0,184,1,184.0,1.0,1,0
496,200.133.233.83,200.18.102.23,53,65387,IP,UDP,139.0,0,139,1,139.0,1.0,1,0
497,200.133.233.83,200.18.102.23,53,52209,IP,UDP,181.0,0,181,1,181.0,1.0,1,0
498,200.18.102.23,20.190.4.251,60640,443,IP,TCP,302.2857142857143,0.1062596214615384615384615385,4232,14,384.72727272727275,1.2727272727272727,11,0.1028379459
